2020-11-13-00:00:35, Temp: 82.4 F, Humidity: 54%
2020-11-13-01:50:34, Temp: 82.4 F, Humidity: 52%
2020-11-13-01:52:35, Temp: 82.4 F, Humidity: 52%
2020-11-13-01:56:37, Temp: 82.4 F, Humidity: 52%
2020-11-13-01:58:37, Temp: 82.4 F, Humidity: 52%
2020-11-13-02:00:38, Temp: 82.4 F, Humidity: 52%
2020-11-13-02:02:39, Temp: 82.4 F, Humidity: 52%
2020-11-13-02:05:40, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:06:40, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:09:41, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:11:42, Temp: 82.4 F, Humidity: 54%
2020-11-13-02:15:44, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:17:44, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:24:47, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:25:47, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:26:48, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:28:48, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:34:51, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:35:51, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:36:51, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:37:52, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:38:52, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:41:53, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:42:54, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:46:55, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:49:56, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:51:57, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:54:58, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:55:58, Temp: 82.4 F, Humidity: 53%
2020-11-13-02:57:59, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:02:01, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:03:01, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:07:02, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:08:03, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:09:03, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:10:04, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:13:05, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:15:05, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:17:06, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:20:07, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:25:09, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:29:11, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:30:11, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:40:15, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:46:17, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:48:18, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:52:19, Temp: 82.4 F, Humidity: 53%
2020-11-13-03:54:20, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:01:22, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:05:24, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:07:25, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:11:26, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:12:27, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:18:29, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:19:29, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:20:29, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:22:30, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:23:31, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:24:31, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:32:34, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:34:35, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:38:36, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:41:37, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:42:38, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:43:38, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:44:38, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:47:40, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:48:40, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:49:40, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:55:43, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:57:43, Temp: 82.4 F, Humidity: 53%
2020-11-13-04:58:44, Temp: 82.4 F, Humidity: 53%
2020-11-13-05:01:45, Temp: 82.4 F, Humidity: 53%
2020-11-13-05:12:49, Temp: 82.4 F, Humidity: 53%
2020-11-13-05:18:51, Temp: 82.4 F, Humidity: 53%
2020-11-13-05:22:52, Temp: 82.4 F, Humidity: 53%
2020-11-13-05:24:53, Temp: 82.4 F, Humidity: 53%
2020-11-13-05:25:54, Temp: 82.4 F, Humidity: 53%
2020-11-13-05:29:55, Temp: 82.4 F, Humidity: 53%
2020-11-13-05:31:56, Temp: 82.4 F, Humidity: 53%
2020-11-13-05:36:58, Temp: 82.4 F, Humidity: 53%
2020-11-13-05:37:58, Temp: 82.4 F, Humidity: 52%
2020-11-13-05:39:59, Temp: 82.4 F, Humidity: 52%
2020-11-13-05:44:00, Temp: 82.4 F, Humidity: 52%
2020-11-13-05:47:01, Temp: 82.4 F, Humidity: 52%
2020-11-13-05:48:02, Temp: 82.4 F, Humidity: 52%
2020-11-13-05:49:02, Temp: 82.4 F, Humidity: 52%
2020-11-13-05:50:02, Temp: 82.4 F, Humidity: 52%
2020-11-13-05:54:04, Temp: 82.4 F, Humidity: 52%
2020-11-13-05:57:05, Temp: 82.4 F, Humidity: 52%
2020-11-13-05:58:05, Temp: 82.4 F, Humidity: 52%
2020-11-13-05:59:06, Temp: 82.4 F, Humidity: 52%
2020-11-13-06:01:07, Temp: 82.4 F, Humidity: 52%
2020-11-13-06:03:07, Temp: 82.4 F, Humidity: 52%
2020-11-13-06:05:08, Temp: 82.4 F, Humidity: 52%
2020-11-13-06:06:08, Temp: 82.4 F, Humidity: 53%
2020-11-13-06:07:09, Temp: 82.4 F, Humidity: 53%
2020-11-13-06:16:12, Temp: 82.4 F, Humidity: 53%
2020-11-13-06:18:13, Temp: 82.4 F, Humidity: 53%
2020-11-13-06:21:14, Temp: 82.4 F, Humidity: 53%
2020-11-13-06:26:16, Temp: 82.4 F, Humidity: 53%
2020-11-13-06:33:18, Temp: 82.4 F, Humidity: 53%
2020-11-13-06:35:19, Temp: 82.4 F, Humidity: 53%
2020-11-13-06:37:20, Temp: 82.4 F, Humidity: 53%
2020-11-13-06:41:21, Temp: 82.4 F, Humidity: 53%
2020-11-13-06:45:23, Temp: 82.4 F, Humidity: 52%
2020-11-13-06:55:27, Temp: 82.4 F, Humidity: 52%
2020-11-13-06:58:28, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:00:28, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:02:29, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:03:29, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:05:30, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:08:31, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:14:34, Temp: 82.4 F, Humidity: 54%
2020-11-13-07:15:34, Temp: 82.4 F, Humidity: 54%
2020-11-13-07:20:36, Temp: 82.4 F, Humidity: 53%
2020-11-13-07:21:36, Temp: 82.4 F, Humidity: 53%
2020-11-13-07:23:37, Temp: 82.4 F, Humidity: 53%
2020-11-13-07:26:38, Temp: 82.4 F, Humidity: 53%
2020-11-13-07:27:38, Temp: 82.4 F, Humidity: 53%
2020-11-13-07:28:39, Temp: 82.4 F, Humidity: 53%
2020-11-13-07:31:40, Temp: 82.4 F, Humidity: 53%
2020-11-13-07:36:42, Temp: 82.4 F, Humidity: 53%
2020-11-13-07:39:43, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:40:43, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:41:43, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:42:44, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:45:45, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:46:45, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:48:46, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:52:48, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:54:48, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:55:49, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:56:49, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:58:50, Temp: 82.4 F, Humidity: 52%
2020-11-13-07:59:50, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:01:51, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:03:52, Temp: 82.4 F, Humidity: 53%
2020-11-13-08:09:54, Temp: 82.4 F, Humidity: 53%
2020-11-13-08:15:56, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:17:57, Temp: 82.4 F, Humidity: 53%
2020-11-13-08:19:58, Temp: 82.4 F, Humidity: 53%
2020-11-13-08:20:58, Temp: 82.4 F, Humidity: 53%
2020-11-13-08:22:59, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:23:59, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:27:00, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:29:01, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:33:02, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:37:04, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:40:05, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:41:05, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:43:06, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:46:07, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:47:08, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:50:09, Temp: 82.4 F, Humidity: 52%
2020-11-13-08:52:09, Temp: 82.4 F, Humidity: 53%
2020-11-13-08:53:10, Temp: 82.4 F, Humidity: 53%
2020-11-13-08:54:10, Temp: 82.4 F, Humidity: 53%
2020-11-13-08:55:11, Temp: 82.4 F, Humidity: 53%
2020-11-13-09:00:12, Temp: 82.4 F, Humidity: 53%
2020-11-13-09:02:13, Temp: 82.4 F, Humidity: 53%
2020-11-13-09:05:14, Temp: 82.4 F, Humidity: 53%
2020-11-13-09:06:15, Temp: 82.4 F, Humidity: 53%
2020-11-13-09:08:15, Temp: 82.4 F, Humidity: 53%
2020-11-13-09:10:16, Temp: 82.4 F, Humidity: 55%
2020-11-13-09:13:17, Temp: 82.4 F, Humidity: 56%
2020-11-13-09:17:19, Temp: 82.4 F, Humidity: 58%
2020-11-13-09:19:20, Temp: 82.4 F, Humidity: 57%
2020-11-13-09:23:21, Temp: 82.4 F, Humidity: 56%
2020-11-13-09:27:22, Temp: 82.4 F, Humidity: 56%
2020-11-13-09:29:23, Temp: 82.4 F, Humidity: 56%
2020-11-13-09:30:23, Temp: 82.4 F, Humidity: 56%
2020-11-13-09:34:25, Temp: 82.4 F, Humidity: 55%
2020-11-13-09:36:26, Temp: 82.4 F, Humidity: 56%
2020-11-13-09:38:26, Temp: 82.4 F, Humidity: 55%
2020-11-13-09:40:27, Temp: 82.4 F, Humidity: 55%
2020-11-13-09:42:28, Temp: 82.4 F, Humidity: 55%
2020-11-13-09:45:29, Temp: 82.4 F, Humidity: 55%
2020-11-13-09:46:30, Temp: 82.4 F, Humidity: 55%
2020-11-13-09:49:31, Temp: 82.4 F, Humidity: 54%
2020-11-13-09:52:32, Temp: 82.4 F, Humidity: 54%
2020-11-13-09:53:32, Temp: 82.4 F, Humidity: 54%
2020-11-13-09:54:32, Temp: 82.4 F, Humidity: 54%
2020-11-13-09:55:33, Temp: 82.4 F, Humidity: 55%
2020-11-13-09:59:34, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:01:35, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:03:36, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:05:37, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:06:37, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:07:37, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:11:39, Temp: 82.4 F, Humidity: 55%
2020-11-13-10:14:40, Temp: 82.4 F, Humidity: 55%
2020-11-13-10:16:41, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:18:41, Temp: 82.4 F, Humidity: 55%
2020-11-13-10:19:42, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:20:42, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:21:42, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:24:44, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:32:46, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:34:47, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:35:48, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:37:48, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:39:49, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:40:49, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:42:50, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:47:52, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:49:53, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:53:54, Temp: 82.4 F, Humidity: 54%
2020-11-13-10:57:56, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:06:59, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:12:01, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:16:02, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:19:04, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:22:05, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:23:05, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:25:06, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:30:08, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:33:09, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:38:11, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:40:11, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:42:12, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:44:13, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:47:14, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:51:15, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:53:16, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:57:18, Temp: 82.4 F, Humidity: 54%
2020-11-13-11:58:18, Temp: 82.4 F, Humidity: 54%
2020-11-13-12:01:19, Temp: 82.4 F, Humidity: 53%
2020-11-13-12:03:20, Temp: 82.4 F, Humidity: 54%
2020-11-13-12:07:21, Temp: 82.4 F, Humidity: 53%
2020-11-13-12:10:22, Temp: 82.4 F, Humidity: 53%
2020-11-13-12:12:23, Temp: 82.4 F, Humidity: 53%
2020-11-13-12:14:24, Temp: 82.4 F, Humidity: 54%
2020-11-13-12:16:25, Temp: 82.4 F, Humidity: 53%
2020-11-13-12:20:26, Temp: 82.4 F, Humidity: 54%
2020-11-13-12:22:27, Temp: 82.4 F, Humidity: 54%
2020-11-13-12:30:30, Temp: 82.4 F, Humidity: 53%
2020-11-13-12:37:32, Temp: 82.4 F, Humidity: 54%
2020-11-13-12:38:33, Temp: 82.4 F, Humidity: 54%
2020-11-13-12:39:33, Temp: 82.4 F, Humidity: 54%
2020-11-13-12:46:36, Temp: 82.4 F, Humidity: 54%
2020-11-13-12:49:37, Temp: 82.4 F, Humidity: 53%
2020-11-13-12:51:38, Temp: 82.4 F, Humidity: 53%
2020-11-13-12:53:38, Temp: 82.4 F, Humidity: 54%
2020-11-13-12:54:39, Temp: 82.4 F, Humidity: 53%
2020-11-13-12:55:39, Temp: 82.4 F, Humidity: 53%
2020-11-13-12:58:40, Temp: 82.4 F, Humidity: 53%
2020-11-13-13:00:41, Temp: 82.4 F, Humidity: 53%
2020-11-13-13:02:42, Temp: 82.4 F, Humidity: 53%
2020-11-13-13:04:42, Temp: 82.4 F, Humidity: 53%
2020-11-13-13:06:43, Temp: 82.4 F, Humidity: 54%
2020-11-13-13:09:44, Temp: 82.4 F, Humidity: 54%
2020-11-13-13:12:45, Temp: 82.4 F, Humidity: 55%
2020-11-13-13:13:46, Temp: 82.4 F, Humidity: 55%
2020-11-13-13:27:51, Temp: 82.4 F, Humidity: 54%
2020-11-13-13:29:52, Temp: 82.4 F, Humidity: 54%
2020-11-13-13:31:53, Temp: 82.4 F, Humidity: 54%
2020-11-13-13:32:53, Temp: 82.4 F, Humidity: 54%
2020-11-13-13:42:57, Temp: 82.4 F, Humidity: 54%
2020-11-13-13:44:57, Temp: 82.4 F, Humidity: 54%
2020-11-13-13:45:58, Temp: 82.4 F, Humidity: 54%
2020-11-13-13:48:59, Temp: 82.4 F, Humidity: 54%
2020-11-13-13:51:00, Temp: 82.4 F, Humidity: 54%
2020-11-13-13:55:01, Temp: 82.4 F, Humidity: 53%
2020-11-13-13:59:03, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:03:04, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:06:05, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:07:06, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:08:06, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:09:06, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:10:07, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:14:08, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:15:09, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:16:09, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:18:10, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:22:11, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:26:13, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:30:14, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:31:15, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:32:15, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:36:16, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:37:17, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:39:18, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:41:18, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:45:20, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:47:20, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:49:21, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:50:22, Temp: 82.4 F, Humidity: 53%
2020-11-13-14:51:22, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:52:22, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:54:23, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:55:23, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:57:24, Temp: 82.4 F, Humidity: 54%
2020-11-13-14:58:25, Temp: 82.4 F, Humidity: 54%
2020-11-13-15:02:26, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:04:27, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:06:28, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:10:29, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:11:29, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:12:30, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:19:32, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:20:33, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:21:33, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:26:35, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:27:35, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:29:36, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:31:37, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:33:38, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:35:38, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:37:39, Temp: 82.4 F, Humidity: 52%
2020-11-13-15:39:40, Temp: 82.4 F, Humidity: 52%
2020-11-13-15:40:40, Temp: 82.4 F, Humidity: 52%
2020-11-13-15:42:41, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:44:42, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:47:43, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:50:44, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:52:45, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:53:45, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:54:45, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:55:46, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:56:46, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:57:47, Temp: 82.4 F, Humidity: 53%
2020-11-13-15:58:47, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:01:48, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:04:49, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:07:50, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:09:51, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:10:52, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:11:52, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:15:53, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:16:54, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:17:54, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:20:55, Temp: 82.4 F, Humidity: 53%
2020-11-13-16:21:56, Temp: 82.4 F, Humidity: 53%
2020-11-13-16:23:56, Temp: 82.4 F, Humidity: 53%
2020-11-13-16:28:58, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:29:58, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:33:00, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:35:00, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:38:01, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:39:02, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:40:02, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:45:04, Temp: 82.4 F, Humidity: 52%
2020-11-13-16:49:05, Temp: 82.4 F, Humidity: 53%
2020-11-13-16:51:06, Temp: 82.4 F, Humidity: 53%
2020-11-13-16:52:07, Temp: 82.4 F, Humidity: 53%
2020-11-13-16:54:07, Temp: 82.4 F, Humidity: 53%
2020-11-13-17:04:11, Temp: 82.4 F, Humidity: 52%
2020-11-13-17:05:11, Temp: 82.4 F, Humidity: 52%
2020-11-13-17:08:13, Temp: 82.4 F, Humidity: 52%
2020-11-13-17:11:14, Temp: 82.4 F, Humidity: 52%
2020-11-13-17:21:17, Temp: 82.4 F, Humidity: 52%
2020-11-13-17:23:18, Temp: 82.4 F, Humidity: 52%
2020-11-13-17:27:20, Temp: 82.4 F, Humidity: 52%
2020-11-13-17:29:20, Temp: 82.4 F, Humidity: 52%
2020-11-13-17:35:22, Temp: 82.4 F, Humidity: 52%
2020-11-13-17:36:23, Temp: 82.4 F, Humidity: 52%
2020-11-13-17:38:23, Temp: 82.4 F, Humidity: 53%
2020-11-13-17:39:24, Temp: 82.4 F, Humidity: 53%
2020-11-13-17:42:25, Temp: 82.4 F, Humidity: 53%
2020-11-13-17:44:26, Temp: 82.4 F, Humidity: 53%
2020-11-13-17:48:27, Temp: 82.4 F, Humidity: 53%
2020-11-13-17:52:29, Temp: 82.4 F, Humidity: 53%
2020-11-13-17:53:29, Temp: 82.4 F, Humidity: 53%
2020-11-13-17:54:30, Temp: 82.4 F, Humidity: 53%
2020-11-13-17:55:30, Temp: 82.4 F, Humidity: 52%
2020-11-13-17:59:31, Temp: 82.4 F, Humidity: 52%
2020-11-13-18:01:32, Temp: 82.4 F, Humidity: 52%
2020-11-13-18:05:33, Temp: 82.4 F, Humidity: 52%
2020-11-13-18:07:34, Temp: 82.4 F, Humidity: 52%
2020-11-13-18:09:35, Temp: 82.4 F, Humidity: 52%
2020-11-13-18:18:38, Temp: 82.4 F, Humidity: 53%
2020-11-13-18:20:39, Temp: 82.4 F, Humidity: 53%
2020-11-13-18:22:40, Temp: 82.4 F, Humidity: 53%
2020-11-13-18:26:41, Temp: 82.4 F, Humidity: 52%
2020-11-13-18:27:42, Temp: 82.4 F, Humidity: 52%
