2020-10-27-00:01:32, Temp: 80.6 F, Humidity: 50%
2020-10-27-03:52:31, Temp: 80.6 F, Humidity: 50%
2020-10-27-03:55:32, Temp: 80.6 F, Humidity: 50%
2020-10-27-03:56:32, Temp: 80.6 F, Humidity: 50%
2020-10-27-03:57:33, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:01:34, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:03:35, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:06:36, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:07:36, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:09:37, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:11:38, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:12:38, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:14:39, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:15:39, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:16:40, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:24:43, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:27:44, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:28:44, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:29:45, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:31:45, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:32:46, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-04:35:47, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:37:47, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:39:48, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:47:51, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:49:52, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:50:52, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:51:53, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:54:54, Temp: 80.6 F, Humidity: 50%
2020-10-27-04:58:55, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:04:57, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:08:59, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:11:00, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:14:01, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:15:01, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:16:01, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:18:02, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:21:03, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:22:04, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:23:04, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:24:05, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:25:05, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:26:05, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:34:08, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:37:09, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-05:45:12, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-05:46:13, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:48:14, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-05:50:14, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-05:51:15, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:52:15, Temp: 80.6 F, Humidity: 50%
2020-10-27-05:53:15, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-05:55:16, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-05:57:17, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-05:58:17, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:01:18, Temp: 80.6 F, Humidity: 50%
2020-10-27-06:08:21, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:12:22, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:13:23, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:17:24, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:18:25, Temp: 80.6 F, Humidity: 50%
2020-10-27-06:20:26, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:22:26, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:26:28, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:39:33, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:43:34, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:45:35, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:49:36, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:51:37, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:53:38, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-06:54:38, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:02:41, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:11:44, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:15:46, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:16:46, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:17:47, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:18:47, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:19:47, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:23:49, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:27:50, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:28:51, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:30:52, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:31:52, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:35:54, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:38:55, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:40:55, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:41:56, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:46:58, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:48:58, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:50:59, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:51:59, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:57:01, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-07:59:02, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-08:01:03, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-08:03:04, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-08:07:05, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-08:10:06, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-08:12:07, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-08:13:07, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-08:14:08, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-08:19:10, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-08:24:11, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-08:28:13, Temp: 78.80000000000001 F, Humidity: 52%
2020-10-27-08:32:14, Temp: 78.80000000000001 F, Humidity: 53%
2020-10-27-08:35:15, Temp: 78.80000000000001 F, Humidity: 52%
2020-10-27-08:37:16, Temp: 78.80000000000001 F, Humidity: 52%
2020-10-27-08:39:17, Temp: 78.80000000000001 F, Humidity: 52%
2020-10-27-08:40:17, Temp: 78.80000000000001 F, Humidity: 52%
2020-10-27-08:42:18, Temp: 78.80000000000001 F, Humidity: 51%
2020-10-27-08:43:18, Temp: 78.80000000000001 F, Humidity: 51%
2020-10-27-08:45:19, Temp: 78.80000000000001 F, Humidity: 51%
2020-10-27-08:46:20, Temp: 78.80000000000001 F, Humidity: 51%
2020-10-27-08:47:20, Temp: 78.80000000000001 F, Humidity: 51%
2020-10-27-08:53:22, Temp: 78.80000000000001 F, Humidity: 51%
2020-10-27-08:55:23, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-08:58:24, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-09:00:25, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-09:02:26, Temp: 78.80000000000001 F, Humidity: 51%
2020-10-27-09:15:30, Temp: 78.80000000000001 F, Humidity: 50%
2020-10-27-09:21:33, Temp: 78.80000000000001 F, Humidity: 55%
2020-10-27-09:25:34, Temp: 78.80000000000001 F, Humidity: 53%
2020-10-27-09:33:37, Temp: 80.6 F, Humidity: 52%
2020-10-27-09:36:38, Temp: 80.6 F, Humidity: 52%
2020-10-27-09:42:40, Temp: 80.6 F, Humidity: 51%
2020-10-27-09:44:41, Temp: 80.6 F, Humidity: 51%
2020-10-27-09:46:42, Temp: 80.6 F, Humidity: 51%
2020-10-27-09:50:43, Temp: 80.6 F, Humidity: 51%
2020-10-27-09:52:44, Temp: 80.6 F, Humidity: 51%
2020-10-27-09:54:45, Temp: 80.6 F, Humidity: 50%
2020-10-27-09:55:45, Temp: 80.6 F, Humidity: 50%
2020-10-27-09:56:46, Temp: 80.6 F, Humidity: 50%
2020-10-27-09:59:47, Temp: 80.6 F, Humidity: 51%
2020-10-27-10:01:47, Temp: 80.6 F, Humidity: 51%
2020-10-27-10:02:48, Temp: 80.6 F, Humidity: 51%
2020-10-27-10:03:48, Temp: 80.6 F, Humidity: 51%
2020-10-27-10:06:49, Temp: 80.6 F, Humidity: 51%
2020-10-27-10:07:49, Temp: 80.6 F, Humidity: 51%
2020-10-27-10:08:50, Temp: 80.6 F, Humidity: 51%
2020-10-27-10:09:50, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:11:51, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:13:52, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:14:52, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:16:53, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:17:53, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:18:54, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:22:55, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:24:56, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:26:56, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:28:57, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:29:58, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:30:58, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:32:59, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:34:59, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:37:00, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:48:04, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:51:05, Temp: 80.6 F, Humidity: 50%
2020-10-27-10:52:06, Temp: 80.6 F, Humidity: 50%
2020-10-27-11:00:09, Temp: 80.6 F, Humidity: 50%
2020-10-27-11:03:10, Temp: 80.6 F, Humidity: 50%
2020-10-27-11:05:11, Temp: 80.6 F, Humidity: 50%
2020-10-27-11:07:11, Temp: 80.6 F, Humidity: 50%
2020-10-27-11:11:13, Temp: 80.6 F, Humidity: 50%
2020-10-27-11:13:13, Temp: 80.6 F, Humidity: 50%
2020-10-27-11:17:15, Temp: 80.6 F, Humidity: 49%
2020-10-27-11:23:17, Temp: 80.6 F, Humidity: 49%
2020-10-27-11:25:18, Temp: 80.6 F, Humidity: 49%
2020-10-27-11:27:19, Temp: 80.6 F, Humidity: 49%
2020-10-27-11:28:19, Temp: 80.6 F, Humidity: 49%
2020-10-27-11:29:20, Temp: 80.6 F, Humidity: 49%
2020-10-27-11:30:20, Temp: 80.6 F, Humidity: 49%
2020-10-27-11:36:22, Temp: 80.6 F, Humidity: 49%
2020-10-27-11:37:22, Temp: 80.6 F, Humidity: 49%
2020-10-27-11:49:27, Temp: 80.6 F, Humidity: 49%
2020-10-27-11:50:27, Temp: 80.6 F, Humidity: 49%
2020-10-27-11:54:29, Temp: 80.6 F, Humidity: 49%
2020-10-27-11:59:31, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:01:31, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:03:32, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:05:33, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:06:33, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:10:35, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:13:36, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:15:37, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:20:39, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:21:40, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:23:40, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:25:41, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:35:45, Temp: 80.6 F, Humidity: 48%
2020-10-27-12:36:45, Temp: 80.6 F, Humidity: 48%
2020-10-27-12:38:46, Temp: 80.6 F, Humidity: 48%
2020-10-27-12:40:47, Temp: 80.6 F, Humidity: 48%
2020-10-27-12:44:48, Temp: 80.6 F, Humidity: 48%
2020-10-27-12:45:48, Temp: 80.6 F, Humidity: 48%
2020-10-27-12:48:49, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:50:50, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:51:51, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:52:51, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:55:52, Temp: 80.6 F, Humidity: 49%
2020-10-27-12:57:53, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:01:54, Temp: 80.6 F, Humidity: 48%
2020-10-27-13:03:55, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:10:58, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:11:58, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:15:59, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:19:01, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:21:01, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:25:03, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:27:03, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:31:05, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:36:07, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:40:08, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:43:10, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:44:10, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:54:14, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:55:14, Temp: 80.6 F, Humidity: 49%
2020-10-27-13:57:15, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:02:17, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:04:18, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:06:19, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:08:19, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:19:23, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:20:24, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:21:24, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:28:27, Temp: 80.6 F, Humidity: 50%
2020-10-27-14:29:27, Temp: 80.6 F, Humidity: 50%
2020-10-27-14:31:28, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:33:29, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:35:29, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:48:34, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:49:35, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:53:36, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:54:36, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:55:37, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:56:37, Temp: 80.6 F, Humidity: 49%
2020-10-27-14:59:38, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:02:39, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:05:41, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:07:41, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:12:43, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:13:44, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:15:44, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:22:47, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:26:48, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:28:49, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:30:50, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:34:51, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:37:52, Temp: 80.6 F, Humidity: 48%
2020-10-27-15:38:53, Temp: 80.6 F, Humidity: 48%
2020-10-27-15:39:53, Temp: 80.6 F, Humidity: 48%
2020-10-27-15:40:54, Temp: 82.4 F, Humidity: 49%
2020-10-27-15:45:55, Temp: 80.6 F, Humidity: 48%
2020-10-27-15:46:56, Temp: 80.6 F, Humidity: 48%
2020-10-27-15:49:57, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:51:58, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:52:58, Temp: 82.4 F, Humidity: 50%
2020-10-27-15:53:58, Temp: 80.6 F, Humidity: 49%
2020-10-27-15:54:59, Temp: 80.6 F, Humidity: 49%
2020-10-27-16:00:01, Temp: 80.6 F, Humidity: 48%
2020-10-27-16:04:02, Temp: 80.6 F, Humidity: 48%
2020-10-27-16:06:03, Temp: 82.4 F, Humidity: 49%
2020-10-27-16:08:04, Temp: 80.6 F, Humidity: 48%
2020-10-27-16:11:05, Temp: 80.6 F, Humidity: 48%
2020-10-27-16:16:07, Temp: 80.6 F, Humidity: 48%
2020-10-27-16:20:08, Temp: 80.6 F, Humidity: 49%
2020-10-27-16:23:09, Temp: 80.6 F, Humidity: 48%
2020-10-27-16:25:10, Temp: 80.6 F, Humidity: 48%
2020-10-27-16:27:11, Temp: 80.6 F, Humidity: 48%
2020-10-27-16:29:11, Temp: 82.4 F, Humidity: 49%
2020-10-27-16:32:13, Temp: 82.4 F, Humidity: 49%
2020-10-27-16:35:14, Temp: 82.4 F, Humidity: 49%
2020-10-27-16:36:14, Temp: 82.4 F, Humidity: 49%
2020-10-27-16:37:14, Temp: 82.4 F, Humidity: 49%
2020-10-27-16:38:15, Temp: 80.6 F, Humidity: 48%
2020-10-27-16:40:15, Temp: 80.6 F, Humidity: 48%
2020-10-27-16:42:16, Temp: 80.6 F, Humidity: 49%
2020-10-27-16:44:17, Temp: 82.4 F, Humidity: 49%
2020-10-27-16:45:17, Temp: 80.6 F, Humidity: 48%
2020-10-27-16:46:18, Temp: 82.4 F, Humidity: 49%
2020-10-27-16:48:18, Temp: 82.4 F, Humidity: 49%
2020-10-27-16:55:21, Temp: 82.4 F, Humidity: 49%
2020-10-27-16:57:22, Temp: 82.4 F, Humidity: 50%
2020-10-27-16:58:22, Temp: 80.6 F, Humidity: 48%
2020-10-27-17:03:24, Temp: 82.4 F, Humidity: 50%
2020-10-27-17:05:25, Temp: 82.4 F, Humidity: 50%
2020-10-27-17:11:27, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:15:29, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:20:30, Temp: 82.4 F, Humidity: 50%
2020-10-27-17:21:31, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:22:31, Temp: 82.4 F, Humidity: 50%
2020-10-27-17:26:33, Temp: 82.4 F, Humidity: 50%
2020-10-27-17:28:33, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:30:34, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:33:35, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:34:36, Temp: 80.6 F, Humidity: 48%
2020-10-27-17:37:37, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:38:37, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:42:39, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:46:40, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:48:41, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:49:41, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:50:42, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:51:42, Temp: 82.4 F, Humidity: 50%
2020-10-27-17:53:43, Temp: 80.6 F, Humidity: 48%
2020-10-27-17:54:43, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:55:44, Temp: 82.4 F, Humidity: 49%
2020-10-27-17:59:45, Temp: 82.4 F, Humidity: 49%
2020-10-27-18:03:47, Temp: 82.4 F, Humidity: 49%
2020-10-27-18:07:48, Temp: 82.4 F, Humidity: 49%
2020-10-27-18:10:49, Temp: 82.4 F, Humidity: 49%
2020-10-27-18:12:50, Temp: 82.4 F, Humidity: 49%
2020-10-27-18:14:51, Temp: 82.4 F, Humidity: 49%
2020-10-27-18:22:54, Temp: 82.4 F, Humidity: 53%
2020-10-27-18:28:56, Temp: 82.4 F, Humidity: 55%
2020-10-27-18:30:57, Temp: 82.4 F, Humidity: 56%
2020-10-27-18:31:57, Temp: 82.4 F, Humidity: 55%
2020-10-27-18:39:00, Temp: 82.4 F, Humidity: 59%
2020-10-27-18:40:00, Temp: 82.4 F, Humidity: 58%
2020-10-27-18:46:02, Temp: 82.4 F, Humidity: 59%
2020-10-27-18:49:03, Temp: 82.4 F, Humidity: 57%
2020-10-27-18:50:04, Temp: 82.4 F, Humidity: 57%
2020-10-27-18:52:04, Temp: 82.4 F, Humidity: 57%
2020-10-27-18:54:05, Temp: 82.4 F, Humidity: 56%
2020-10-27-18:56:06, Temp: 82.4 F, Humidity: 56%
2020-10-27-18:59:07, Temp: 82.4 F, Humidity: 55%
2020-10-27-19:06:10, Temp: 82.4 F, Humidity: 54%
2020-10-27-19:08:10, Temp: 82.4 F, Humidity: 54%
2020-10-27-19:09:11, Temp: 82.4 F, Humidity: 54%
2020-10-27-19:11:11, Temp: 82.4 F, Humidity: 54%
2020-10-27-19:15:13, Temp: 82.4 F, Humidity: 54%
2020-10-27-19:17:14, Temp: 82.4 F, Humidity: 53%
2020-10-27-19:20:15, Temp: 82.4 F, Humidity: 53%
2020-10-27-19:23:16, Temp: 82.4 F, Humidity: 56%
2020-10-27-19:24:16, Temp: 82.4 F, Humidity: 57%
2020-10-27-19:26:17, Temp: 82.4 F, Humidity: 59%
2020-10-27-19:27:17, Temp: 82.4 F, Humidity: 59%
2020-10-27-19:30:19, Temp: 82.4 F, Humidity: 61%
2020-10-27-19:32:19, Temp: 82.4 F, Humidity: 60%
2020-10-27-19:34:20, Temp: 82.4 F, Humidity: 61%
2020-10-27-19:36:21, Temp: 82.4 F, Humidity: 62%
2020-10-27-19:38:21, Temp: 82.4 F, Humidity: 62%
