2020-11-17-00:00:43, Temp: 77.0 F, Humidity: 46%
2020-11-17-02:54:58, Temp: 75.2 F, Humidity: 47%
2020-11-17-02:55:58, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:01:00, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:04:01, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:06:02, Temp: 75.2 F, Humidity: 46%
2020-11-17-03:19:07, Temp: 75.2 F, Humidity: 46%
2020-11-17-03:22:08, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:23:08, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:25:09, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:29:11, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:31:11, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:37:13, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:40:15, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:42:15, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:46:17, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:48:17, Temp: 75.2 F, Humidity: 47%
2020-11-17-03:49:18, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:06:24, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:07:24, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:18:28, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:20:29, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:24:31, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:25:31, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:28:32, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:31:33, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:33:34, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:41:37, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:43:38, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:47:39, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:48:39, Temp: 75.2 F, Humidity: 46%
2020-11-17-04:49:40, Temp: 75.2 F, Humidity: 46%
2020-11-17-04:50:40, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:51:41, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:54:42, Temp: 75.2 F, Humidity: 47%
2020-11-17-04:57:43, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:00:44, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:06:46, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:17:50, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:21:51, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:23:52, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:27:54, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:34:56, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:35:57, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:36:57, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:42:59, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:45:00, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:49:01, Temp: 73.4 F, Humidity: 47%
2020-11-17-05:52:02, Temp: 75.2 F, Humidity: 47%
2020-11-17-05:56:04, Temp: 75.2 F, Humidity: 47%
2020-11-17-06:01:06, Temp: 75.2 F, Humidity: 47%
2020-11-17-06:02:06, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:03:06, Temp: 75.2 F, Humidity: 47%
2020-11-17-06:06:08, Temp: 75.2 F, Humidity: 47%
2020-11-17-06:08:08, Temp: 75.2 F, Humidity: 47%
2020-11-17-06:11:09, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:14:11, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:17:12, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:21:13, Temp: 75.2 F, Humidity: 47%
2020-11-17-06:31:17, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:33:17, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:36:18, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:42:21, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:46:22, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:48:23, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:49:23, Temp: 75.2 F, Humidity: 47%
2020-11-17-06:50:24, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:51:24, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:53:25, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:54:25, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:55:25, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:56:26, Temp: 73.4 F, Humidity: 47%
2020-11-17-06:59:27, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:03:28, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:05:29, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:09:31, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:11:31, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:12:32, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:13:32, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:15:33, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:22:35, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:24:36, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:28:38, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:29:38, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:34:40, Temp: 73.4 F, Humidity: 47%
2020-11-17-07:37:41, Temp: 73.4 F, Humidity: 46%
2020-11-17-07:53:47, Temp: 73.4 F, Humidity: 46%
2020-11-17-07:54:47, Temp: 73.4 F, Humidity: 46%
2020-11-17-07:57:48, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:01:50, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:02:50, Temp: 73.4 F, Humidity: 47%
2020-11-17-08:04:51, Temp: 73.4 F, Humidity: 47%
2020-11-17-08:05:51, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:06:52, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:08:52, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:16:55, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:18:56, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:21:57, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:22:57, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:23:58, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:30:00, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:32:01, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:36:02, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:38:03, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:39:03, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:41:04, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:42:04, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:43:05, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:45:06, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:46:06, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:47:06, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:55:09, Temp: 73.4 F, Humidity: 46%
2020-11-17-08:59:11, Temp: 73.4 F, Humidity: 45%
2020-11-17-09:00:11, Temp: 73.4 F, Humidity: 45%
2020-11-17-09:06:13, Temp: 73.4 F, Humidity: 46%
2020-11-17-09:10:15, Temp: 73.4 F, Humidity: 45%
2020-11-17-09:13:16, Temp: 73.4 F, Humidity: 45%
2020-11-17-09:24:20, Temp: 73.4 F, Humidity: 45%
2020-11-17-09:27:21, Temp: 73.4 F, Humidity: 45%
2020-11-17-09:29:22, Temp: 73.4 F, Humidity: 45%
2020-11-17-09:33:23, Temp: 73.4 F, Humidity: 45%
2020-11-17-09:34:24, Temp: 73.4 F, Humidity: 44%
2020-11-17-09:37:25, Temp: 73.4 F, Humidity: 44%
2020-11-17-09:41:26, Temp: 73.4 F, Humidity: 44%
2020-11-17-09:42:27, Temp: 73.4 F, Humidity: 44%
2020-11-17-09:45:28, Temp: 73.4 F, Humidity: 44%
2020-11-17-09:50:29, Temp: 73.4 F, Humidity: 44%
2020-11-17-09:52:30, Temp: 73.4 F, Humidity: 44%
2020-11-17-09:54:31, Temp: 73.4 F, Humidity: 44%
2020-11-17-09:55:31, Temp: 73.4 F, Humidity: 44%
2020-11-17-09:57:32, Temp: 73.4 F, Humidity: 44%
2020-11-17-10:00:33, Temp: 73.4 F, Humidity: 44%
2020-11-17-10:02:34, Temp: 73.4 F, Humidity: 44%
2020-11-17-10:03:34, Temp: 73.4 F, Humidity: 44%
2020-11-17-10:04:35, Temp: 73.4 F, Humidity: 44%
2020-11-17-10:10:37, Temp: 73.4 F, Humidity: 44%
2020-11-17-10:11:37, Temp: 73.4 F, Humidity: 44%
2020-11-17-10:13:38, Temp: 73.4 F, Humidity: 44%
2020-11-17-10:19:40, Temp: 73.4 F, Humidity: 43%
2020-11-17-10:20:40, Temp: 73.4 F, Humidity: 44%
2020-11-17-10:27:43, Temp: 73.4 F, Humidity: 43%
2020-11-17-10:40:48, Temp: 73.4 F, Humidity: 43%
2020-11-17-10:43:49, Temp: 73.4 F, Humidity: 43%
2020-11-17-10:51:52, Temp: 73.4 F, Humidity: 44%
2020-11-17-10:56:54, Temp: 73.4 F, Humidity: 43%
2020-11-17-10:59:55, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:01:55, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:04:56, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:10:59, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:15:00, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:28:04, Temp: 75.2 F, Humidity: 42%
2020-11-17-11:32:06, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:34:06, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:36:07, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:39:08, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:40:09, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:42:09, Temp: 75.2 F, Humidity: 43%
2020-11-17-11:43:10, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:44:10, Temp: 75.2 F, Humidity: 43%
2020-11-17-11:49:12, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:51:13, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:55:14, Temp: 73.4 F, Humidity: 43%
2020-11-17-11:59:16, Temp: 73.4 F, Humidity: 43%
2020-11-17-12:00:16, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:02:17, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:06:18, Temp: 73.4 F, Humidity: 43%
2020-11-17-12:07:19, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:14:21, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:17:22, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:18:23, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:24:25, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:25:25, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:27:26, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:30:27, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:32:28, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:33:28, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:34:29, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:35:29, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:39:31, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:41:31, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:42:32, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:47:34, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:48:34, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:49:34, Temp: 75.2 F, Humidity: 43%
2020-11-17-12:58:38, Temp: 75.2 F, Humidity: 43%
2020-11-17-13:00:38, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:01:39, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:08:41, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:09:42, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:11:42, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:13:43, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:17:45, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:19:45, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:23:47, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:26:48, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:29:49, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:31:50, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:32:50, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:34:51, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:36:52, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:49:56, Temp: 75.2 F, Humidity: 42%
2020-11-17-13:51:57, Temp: 75.2 F, Humidity: 41%
2020-11-17-13:57:59, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:01:01, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:02:01, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:03:01, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:04:02, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:07:03, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:11:04, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:17:06, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:18:07, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:19:07, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:21:08, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:23:09, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:25:09, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:35:13, Temp: 75.2 F, Humidity: 41%
2020-11-17-14:37:14, Temp: 75.2 F, Humidity: 40%
2020-11-17-14:40:15, Temp: 75.2 F, Humidity: 40%
2020-11-17-14:43:16, Temp: 75.2 F, Humidity: 40%
2020-11-17-14:50:19, Temp: 75.2 F, Humidity: 40%
2020-11-17-14:51:19, Temp: 75.2 F, Humidity: 40%
2020-11-17-14:52:19, Temp: 75.2 F, Humidity: 40%
2020-11-17-14:59:22, Temp: 75.2 F, Humidity: 40%
2020-11-17-15:01:23, Temp: 75.2 F, Humidity: 40%
2020-11-17-15:04:24, Temp: 75.2 F, Humidity: 39%
2020-11-17-15:05:24, Temp: 75.2 F, Humidity: 39%
2020-11-17-15:15:28, Temp: 75.2 F, Humidity: 39%
2020-11-17-15:20:30, Temp: 77.0 F, Humidity: 39%
2020-11-17-15:22:30, Temp: 77.0 F, Humidity: 38%
2020-11-17-15:25:32, Temp: 77.0 F, Humidity: 38%
2020-11-17-15:26:32, Temp: 77.0 F, Humidity: 39%
2020-11-17-15:28:33, Temp: 77.0 F, Humidity: 39%
2020-11-17-15:31:34, Temp: 77.0 F, Humidity: 38%
2020-11-17-15:32:34, Temp: 77.0 F, Humidity: 38%
2020-11-17-15:34:35, Temp: 77.0 F, Humidity: 39%
2020-11-17-15:36:36, Temp: 77.0 F, Humidity: 38%
2020-11-17-15:40:37, Temp: 77.0 F, Humidity: 36%
2020-11-17-15:41:37, Temp: 77.0 F, Humidity: 36%
2020-11-17-15:45:39, Temp: 77.0 F, Humidity: 36%
2020-11-17-15:47:40, Temp: 77.0 F, Humidity: 37%
2020-11-17-15:49:40, Temp: 77.0 F, Humidity: 37%
2020-11-17-15:51:41, Temp: 77.0 F, Humidity: 37%
2020-11-17-15:53:42, Temp: 77.0 F, Humidity: 37%
2020-11-17-15:54:42, Temp: 77.0 F, Humidity: 37%
2020-11-17-15:56:43, Temp: 77.0 F, Humidity: 37%
2020-11-17-15:59:44, Temp: 77.0 F, Humidity: 37%
2020-11-17-16:01:45, Temp: 77.0 F, Humidity: 38%
2020-11-17-16:07:47, Temp: 77.0 F, Humidity: 38%
2020-11-17-16:10:48, Temp: 77.0 F, Humidity: 38%
2020-11-17-16:12:49, Temp: 77.0 F, Humidity: 38%
2020-11-17-16:17:51, Temp: 77.0 F, Humidity: 38%
2020-11-17-16:18:51, Temp: 77.0 F, Humidity: 39%
2020-11-17-16:21:52, Temp: 77.0 F, Humidity: 39%
2020-11-17-16:24:54, Temp: 75.2 F, Humidity: 39%
2020-11-17-16:29:55, Temp: 77.0 F, Humidity: 39%
2020-11-17-16:31:56, Temp: 77.0 F, Humidity: 39%
2020-11-17-16:32:57, Temp: 75.2 F, Humidity: 39%
2020-11-17-16:33:57, Temp: 75.2 F, Humidity: 39%
2020-11-17-16:36:58, Temp: 75.2 F, Humidity: 38%
2020-11-17-16:37:58, Temp: 75.2 F, Humidity: 38%
2020-11-17-16:39:59, Temp: 75.2 F, Humidity: 38%
2020-11-17-16:41:00, Temp: 75.2 F, Humidity: 38%
2020-11-17-16:42:00, Temp: 75.2 F, Humidity: 38%
2020-11-17-16:43:00, Temp: 75.2 F, Humidity: 38%
2020-11-17-16:46:01, Temp: 75.2 F, Humidity: 38%
2020-11-17-16:48:02, Temp: 75.2 F, Humidity: 38%
2020-11-17-16:49:02, Temp: 75.2 F, Humidity: 38%
2020-11-17-16:52:03, Temp: 75.2 F, Humidity: 38%
2020-11-17-16:59:06, Temp: 75.2 F, Humidity: 38%
2020-11-17-17:01:07, Temp: 75.2 F, Humidity: 38%
2020-11-17-17:03:07, Temp: 75.2 F, Humidity: 38%
2020-11-17-17:07:09, Temp: 75.2 F, Humidity: 38%
2020-11-17-17:09:10, Temp: 75.2 F, Humidity: 38%
2020-11-17-17:10:10, Temp: 75.2 F, Humidity: 39%
2020-11-17-17:14:11, Temp: 75.2 F, Humidity: 39%
2020-11-17-17:18:13, Temp: 75.2 F, Humidity: 39%
2020-11-17-17:20:14, Temp: 75.2 F, Humidity: 39%
2020-11-17-17:24:15, Temp: 75.2 F, Humidity: 39%
2020-11-17-17:26:16, Temp: 75.2 F, Humidity: 39%
2020-11-17-17:36:20, Temp: 75.2 F, Humidity: 40%
2020-11-17-17:37:20, Temp: 75.2 F, Humidity: 40%
2020-11-17-17:39:21, Temp: 75.2 F, Humidity: 40%
2020-11-17-17:41:21, Temp: 75.2 F, Humidity: 40%
2020-11-17-17:47:24, Temp: 75.2 F, Humidity: 40%
2020-11-17-17:49:24, Temp: 75.2 F, Humidity: 40%
2020-11-17-17:51:25, Temp: 75.2 F, Humidity: 40%
2020-11-17-17:53:26, Temp: 75.2 F, Humidity: 41%
2020-11-17-17:59:28, Temp: 75.2 F, Humidity: 41%
2020-11-17-18:06:31, Temp: 75.2 F, Humidity: 41%
2020-11-17-18:07:31, Temp: 75.2 F, Humidity: 41%
2020-11-17-18:08:31, Temp: 75.2 F, Humidity: 41%
2020-11-17-18:13:33, Temp: 75.2 F, Humidity: 41%
2020-11-17-18:17:35, Temp: 75.2 F, Humidity: 41%
2020-11-17-18:23:37, Temp: 75.2 F, Humidity: 41%
2020-11-17-18:25:38, Temp: 75.2 F, Humidity: 41%
2020-11-17-18:29:39, Temp: 75.2 F, Humidity: 41%
2020-11-17-18:31:40, Temp: 75.2 F, Humidity: 41%
2020-11-17-18:49:46, Temp: 75.2 F, Humidity: 42%
2020-11-17-18:52:47, Temp: 75.2 F, Humidity: 42%
2020-11-17-18:54:48, Temp: 75.2 F, Humidity: 42%
2020-11-17-18:56:49, Temp: 75.2 F, Humidity: 41%
2020-11-17-18:59:50, Temp: 75.2 F, Humidity: 42%
2020-11-17-19:00:50, Temp: 75.2 F, Humidity: 42%
2020-11-17-19:03:52, Temp: 75.2 F, Humidity: 42%
2020-11-17-19:13:55, Temp: 75.2 F, Humidity: 42%
2020-11-17-19:24:59, Temp: 77.0 F, Humidity: 39%
2020-11-17-19:25:59, Temp: 77.0 F, Humidity: 40%
2020-11-17-19:26:59, Temp: 75.2 F, Humidity: 41%
2020-11-17-19:30:00, Temp: 75.2 F, Humidity: 41%
2020-11-17-19:32:01, Temp: 75.2 F, Humidity: 41%
2020-11-17-19:34:02, Temp: 75.2 F, Humidity: 41%
2020-11-17-19:35:02, Temp: 75.2 F, Humidity: 41%
2020-11-17-19:36:03, Temp: 75.2 F, Humidity: 41%
2020-11-17-19:39:04, Temp: 75.2 F, Humidity: 41%
2020-11-17-19:44:06, Temp: 75.2 F, Humidity: 42%
2020-11-17-19:49:07, Temp: 75.2 F, Humidity: 41%
2020-11-17-19:53:09, Temp: 75.2 F, Humidity: 41%
2020-11-17-19:55:10, Temp: 75.2 F, Humidity: 42%
2020-11-17-19:56:10, Temp: 75.2 F, Humidity: 41%
2020-11-17-19:58:11, Temp: 75.2 F, Humidity: 41%
2020-11-17-19:59:11, Temp: 75.2 F, Humidity: 41%
2020-11-17-20:03:13, Temp: 75.2 F, Humidity: 41%
2020-11-17-20:06:14, Temp: 75.2 F, Humidity: 41%
2020-11-17-20:08:14, Temp: 75.2 F, Humidity: 41%
2020-11-17-20:14:17, Temp: 75.2 F, Humidity: 41%
2020-11-17-20:18:18, Temp: 75.2 F, Humidity: 41%
2020-11-17-20:24:20, Temp: 75.2 F, Humidity: 42%
2020-11-17-20:34:24, Temp: 75.2 F, Humidity: 42%
2020-11-17-20:41:27, Temp: 75.2 F, Humidity: 42%
2020-11-17-20:49:30, Temp: 75.2 F, Humidity: 42%
2020-11-17-20:58:33, Temp: 73.4 F, Humidity: 42%
2020-11-17-20:59:33, Temp: 73.4 F, Humidity: 42%
2020-11-17-21:00:34, Temp: 75.2 F, Humidity: 42%
2020-11-17-21:08:37, Temp: 75.2 F, Humidity: 41%
2020-11-17-21:10:37, Temp: 75.2 F, Humidity: 41%
2020-11-17-21:14:39, Temp: 75.2 F, Humidity: 41%
2020-11-17-21:19:41, Temp: 75.2 F, Humidity: 41%
2020-11-17-21:20:41, Temp: 75.2 F, Humidity: 42%
2020-11-17-21:22:42, Temp: 75.2 F, Humidity: 42%
2020-11-17-21:24:43, Temp: 75.2 F, Humidity: 41%
2020-11-17-21:27:44, Temp: 75.2 F, Humidity: 41%
2020-11-17-21:29:44, Temp: 75.2 F, Humidity: 41%
2020-11-17-21:30:45, Temp: 75.2 F, Humidity: 42%
2020-11-17-21:31:45, Temp: 75.2 F, Humidity: 42%
2020-11-17-21:33:46, Temp: 75.2 F, Humidity: 42%
2020-11-17-21:35:47, Temp: 75.2 F, Humidity: 42%
2020-11-17-21:43:49, Temp: 75.2 F, Humidity: 41%
2020-11-17-21:46:50, Temp: 75.2 F, Humidity: 41%
2020-11-17-21:48:51, Temp: 75.2 F, Humidity: 41%
2020-11-17-21:50:52, Temp: 75.2 F, Humidity: 41%
2020-11-17-21:55:54, Temp: 75.2 F, Humidity: 39%
2020-11-17-21:59:55, Temp: 73.4 F, Humidity: 38%
2020-11-17-22:05:57, Temp: 73.4 F, Humidity: 37%
2020-11-17-22:10:59, Temp: 73.4 F, Humidity: 37%
2020-11-17-22:11:59, Temp: 71.6 F, Humidity: 37%
2020-11-17-22:13:00, Temp: 71.6 F, Humidity: 37%
2020-11-17-22:15:01, Temp: 73.4 F, Humidity: 36%
2020-11-17-22:16:01, Temp: 71.6 F, Humidity: 36%
2020-11-17-22:27:05, Temp: 75.2 F, Humidity: 35%
2020-11-17-22:28:05, Temp: 73.4 F, Humidity: 36%
2020-11-17-22:33:07, Temp: 73.4 F, Humidity: 37%
2020-11-17-22:35:07, Temp: 73.4 F, Humidity: 37%
2020-11-17-22:38:08, Temp: 73.4 F, Humidity: 38%
2020-11-17-22:39:09, Temp: 73.4 F, Humidity: 38%
2020-11-17-22:41:10, Temp: 73.4 F, Humidity: 38%
