2020-11-15-00:01:44, Temp: 80.6 F, Humidity: 58%
2020-11-15-22:10:58, Temp: 84.2 F, Humidity: 55%
2020-11-15-22:13:59, Temp: 84.2 F, Humidity: 55%
2020-11-15-22:16:00, Temp: 84.2 F, Humidity: 55%
2020-11-15-22:17:00, Temp: 84.2 F, Humidity: 55%
2020-11-15-22:19:01, Temp: 84.2 F, Humidity: 55%
2020-11-15-22:23:02, Temp: 84.2 F, Humidity: 55%
2020-11-15-22:27:04, Temp: 82.4 F, Humidity: 54%
2020-11-15-22:33:06, Temp: 82.4 F, Humidity: 54%
2020-11-15-22:36:07, Temp: 82.4 F, Humidity: 54%
2020-11-15-22:37:07, Temp: 84.2 F, Humidity: 56%
2020-11-15-22:40:09, Temp: 82.4 F, Humidity: 56%
2020-11-15-22:41:09, Temp: 84.2 F, Humidity: 59%
2020-11-15-22:44:10, Temp: 82.4 F, Humidity: 58%
2020-11-15-22:45:10, Temp: 82.4 F, Humidity: 58%
2020-11-15-22:49:12, Temp: 82.4 F, Humidity: 57%
2020-11-15-22:52:13, Temp: 82.4 F, Humidity: 57%
2020-11-15-22:54:14, Temp: 84.2 F, Humidity: 58%
2020-11-15-22:56:15, Temp: 82.4 F, Humidity: 57%
2020-11-15-22:57:15, Temp: 84.2 F, Humidity: 57%
2020-11-15-23:00:16, Temp: 84.2 F, Humidity: 57%
2020-11-15-23:02:17, Temp: 84.2 F, Humidity: 57%
2020-11-15-23:04:18, Temp: 84.2 F, Humidity: 57%
2020-11-15-23:06:18, Temp: 84.2 F, Humidity: 57%
2020-11-15-23:08:19, Temp: 84.2 F, Humidity: 56%
2020-11-15-23:10:20, Temp: 84.2 F, Humidity: 56%
2020-11-15-23:11:20, Temp: 84.2 F, Humidity: 56%
2020-11-15-23:15:22, Temp: 84.2 F, Humidity: 57%
2020-11-15-23:19:23, Temp: 84.2 F, Humidity: 58%
2020-11-15-23:22:24, Temp: 84.2 F, Humidity: 60%
2020-11-15-23:24:25, Temp: 84.2 F, Humidity: 59%
2020-11-15-23:27:26, Temp: 84.2 F, Humidity: 59%
2020-11-15-23:29:27, Temp: 84.2 F, Humidity: 59%
2020-11-15-23:31:28, Temp: 84.2 F, Humidity: 58%
2020-11-15-23:33:29, Temp: 84.2 F, Humidity: 58%
2020-11-15-23:35:29, Temp: 84.2 F, Humidity: 58%
2020-11-15-23:45:33, Temp: 84.2 F, Humidity: 57%
2020-11-15-23:52:35, Temp: 84.2 F, Humidity: 57%
2020-11-15-23:54:36, Temp: 84.2 F, Humidity: 57%
2020-11-15-23:56:37, Temp: 84.2 F, Humidity: 57%
2020-11-15-23:58:38, Temp: 84.2 F, Humidity: 57%
